elapsed_time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,ee_x,ee_y,ee_z
82.2,0.30874933865910925,0.33589389675750847,0.38198047531667934,-1.1645395658985493,-0.12865142277060637,1.4701087586383097,1.5431273679442363,0.52606152018352,0.3643460881288135,0.5081975086671223
82.300007,0.3452516624944047,0.34495688465886115,0.40818335803596356,-1.1891481429307889,-0.1319810489990371,1.4901515907175098,1.5571196587038525,0.5028604344235661,0.3999659800584168,0.4956831593241591
82.399998,0.4007993087305136,0.34863407049772394,0.42840332976736256,-1.210510852137104,-0.13211667668420604,1.510196325616639,1.569727946415087,0.472969174687874,0.4378971106789032,0.4880715601284862
82.500071,0.4543148707571023,0.34846373971109795,0.44062379268513846,-1.225904311135919,-0.13209356338826175,1.5308130394609174,1.582781045701465,0.4478567303117386,0.46681550175257686,0.48447815393938454
82.599945,0.4894314155409039,0.3484471067472728,0.4418187491635124,-1.2343590548087935,-0.13208630314410508,1.5488861531457945,1.592957666272814,0.43626541679443515,0.48166711292087044,0.482654970445389
82.699987,0.5010214714815414,0.3489656751528651,0.436620920020557,-1.2381139921200726,-0.1320841565324441,1.5651140514405906,1.60115648302547,0.43778980312793375,0.48438501759119096,0.48166009557664435
82.799991,0.5014884110723401,0.35420466682946683,0.4228079585345299,-1.2362550412474067,-0.13214358788758712,1.576659705002592,1.611149571185437,0.4474797848467773,0.48102727454750266,0.47845783569613143
82.899983,0.5033437993832829,0.37314758687634475,0.4053554555998642,-1.2226198674296687,-0.13473811904184743,1.5840825432654977,1.6232554805679293,0.4597240872189991,0.4789187913191406,0.4709027119343939
83.000053,0.5117759804147828,0.40441325606533746,0.39112626520327565,-1.2009649640935063,-0.14314297154678127,1.586735225701735,1.633097718360595,0.46851740210773457,0.4814947275460361,0.45985149499643285
83.099992,0.5283371925374871,0.442155043099241,0.3816892581688539,-1.1721425397647292,-0.15087091901104885,1.5866432790709386,1.6403189211578986,0.4723712092894685,0.4899763533422619,0.4479883821938832
83.200002,0.552732332015298,0.4818550184529228,0.37511529592284115,-1.136391658188366,-0.15838100208120878,1.5831326003136186,1.6470723068134387,0.4717859152055986,0.5023958405598884,0.4393498107499193
83.29999,0.5829662875080892,0.5194254646243525,0.3678170407966434,-1.0903285125783553,-0.16501298570492648,1.5728037180154253,1.651041431505583,0.46901201238795914,0.516000839386732,0.4349368441341729
83.400003,0.6142619924927729,0.5548351411665062,0.3583108296442304,-1.036535223853305,-0.1684972177337242,1.558006633051442,1.6548536101693998,0.466564454459571,0.5283205481259641,0.43471119201676517
83.499999,0.6434547409683802,0.589551559768576,0.3455992104240009,-0.9757909990104073,-0.17013525130638016,1.5419147634204484,1.6594674516385959,0.4668249020827439,0.538529365431717,0.43709467884328257
83.600006,0.6697954638332593,0.625300663617405,0.3292602108384865,-0.9093085471917698,-0.17126180401284855,1.52313352276507,1.6606732926432908,0.46961560776275735,0.5455614339676894,0.43876876415009836
83.699987,0.6924399198448584,0.6637936525845108,0.31024349338750146,-0.8428158172198272,-0.17162263515346834,1.5042176552804978,1.6607338188274754,0.4742429356545113,0.5507191088708562,0.43861145538796725
83.799991,0.7125126417345932,0.703704073900923,0.2908014296149159,-0.7783491892221034,-0.17167878609994258,1.4849709388569967,1.660739631503921,0.47908794457751214,0.5544377751517302,0.4349375932514564
83.899998,0.7305705448657216,0.7433474711665767,0.27302527494519024,-0.7233568853395,-0.17168717735763342,1.4696761373897844,1.6607383122003267,0.48264917140991725,0.5585103522550241,0.42808831997417024
83.999994,0.7451968539852625,0.7727874817640271,0.2591744188986762,-0.6936737541005199,-0.17168850651881015,1.4650507172170337,1.6607432331596614,0.483466901186022,0.5627397685576819,0.4178032693660387
84.099998,0.7554507038075573,0.788727249392998,0.25061443277815487,-0.6914050955451416,-0.1716021361006296,1.4659374936844722,1.660778012435691,0.4815410093485384,0.566114026025702,0.40686006156862425
84.199992,0.7619377180746434,0.7916513789158557,0.24672090473476976,-0.7100719773304764,-0.1711154268600982,1.4791456837811223,1.66132776346445,0.4787083050525545,0.570202932749545,0.3976002988613986
84.299983,0.7641891464563165,0.7841731559876809,0.24576419938358698,-0.7477788428300812,-0.1696776750450522,1.5052479990120666,1.6640697768305763,0.47592919427509867,0.5736881314274432,0.3874595241778853
84.399993,0.764254204570792,0.7723883985345147,0.24436319195041745,-0.7974884203004698,-0.16808297159686802,1.5375383635491706,1.6700299491851724,0.4731720432284169,0.5760401685532253,0.37601318802769895
84.499999,0.7642543900826361,0.756778472486895,0.24274498327687896,-0.8511000429877978,-0.1662131345567151,1.5709608383628768,1.6790712564028472,0.46962334213061124,0.5779766145207936,0.36572561564939954
