x,y,z,g
0.47301864,0.53192365,0.43688971,0
0.47328809,0.53268329,0.43659496,0
0.47355518,0.53343939,0.43629788,0
0.47381969,0.53419187,0.43599826,0
0.47408144,0.53494065,0.4356959,0
0.47434022,0.53568565,0.4353906,0
0.47459583,0.53642678,0.43508216,0
0.47484807,0.53716397,0.43477038,0
0.47509674,0.53789711,0.43445505,0
0.47534164,0.53862614,0.43413597,0
0.47558258,0.53935097,0.43381293,0
0.47581934,0.54007151,0.43348575,0
0.47605173,0.54078769,0.43315421,0
0.47627956,0.54149941,0.43281811,0
0.47650261,0.5422066,0.43247725,0
0.4767207,0.54290917,0.43213142,0
0.47693361,0.54360704,0.43178043,0
0.47714116,0.54430012,0.43142408,0
0.47734314,0.54498833,0.43106215,0
0.47753934,0.5456716,0.43069446,0
0.47772958,0.54634982,0.43032078,0
0.47791365,0.54702292,0.42994094,0
0.47809134,0.54769083,0.42955471,0
0.47826247,0.54835344,0.4291619,0
0.47842683,0.54901069,0.42876231,0
0.47858422,0.54966248,0.42835574,0
0.47873443,0.55030873,0.42794198,0
0.47887728,0.55094937,0.42752082,0
0.47901256,0.5515843,0.42709208,0
0.47914007,0.55221344,0.42665554,0
0.4792596,0.55283671,0.426211,0
0.47937097,0.55345403,0.42575827,0
0.47947397,0.5540653,0.42529713,0
0.47956839,0.55467046,0.42482739,0
0.47965405,0.55526941,0.42434885,0
0.47973074,0.55586208,0.4238613,0
0.47979825,0.55644837,0.42336453,0
0.4798564,0.5570282,0.42285836,0
0.47990497,0.5576015,0.42234257,0
0.47994378,0.55816818,0.42181696,0
0.47997261,0.55872814,0.42128133,0
0.47999128,0.55928132,0.42073549,0
0.47999957,0.55982763,0.42017921,0
0.47999731,0.56036698,0.41961234,0
0.47998456,0.56089936,0.41903491,0
0.47996151,0.56142478,0.41844713,0
0.47992836,0.56194323,0.4178492,0
0.47988532,0.56245474,0.41724133,0
0.47983258,0.56295931,0.4166237,0
0.47977035,0.56345695,0.41599653,0
0.47969882,0.56394768,0.41536001,0
0.47961819,0.56443149,0.41471435,0
0.47952867,0.56490841,0.41405975,0
0.47943046,0.56537844,0.4133964,0
0.47932375,0.56584159,0.41272452,0
0.47920875,0.56629787,0.4120443,0
0.47908566,0.56674729,0.41135594,0
0.47895468,0.56718986,0.41065965,0
0.478816,0.56762559,0.40995562,0
0.47866983,0.56805449,0.40924406,0
0.47851637,0.56847657,0.40852516,0
0.47835582,0.56889184,0.40779914,0
0.47818837,0.56930031,0.40706619,0
0.47801424,0.56970198,0.40632651,0
0.47783362,0.57009688,0.40558031,0
0.47764671,0.570485,0.40482778,0
0.47745371,0.57086636,0.40406912,0
0.47725482,0.57124096,0.40330455,0
0.47705024,0.57160883,0.40253425,0
0.47684017,0.57196996,0.40175844,0
0.47662482,0.57232436,0.4009773,0
0.47640438,0.57267206,0.40019105,0
0.47617906,0.57301305,0.39939989,0
0.47594904,0.57334734,0.39860401,0
0.47571454,0.57367495,0.39780361,0
0.47547576,0.57399589,0.39699891,0
0.47523289,0.57431016,0.3961901,0
0.47498614,0.57461777,0.39537738,0
0.4747357,0.57491874,0.39456095,0
0.47448178,0.57521308,0.39374101,0
0.47422457,0.57550078,0.39291777,0
0.47396429,0.57578188,0.39209143,0
0.47370111,0.57605636,0.39126218,0
0.47343526,0.57632425,0.39043024,0
0.47316693,0.57658555,0.38959579,0
0.47289631,0.57684027,0.38875905,0
0.47262361,0.57708842,0.38792021,0
0.47234903,0.57733002,0.38707948,0
0.47207277,0.57756507,0.38623705,0
0.47179504,0.57779358,0.38539313,0
0.47151602,0.57801556,0.38454792,0
0.47123592,0.57823102,0.38370162,0
0.47095494,0.57843997,0.38285443,0
0.47067329,0.57864243,0.38200655,0
0.47039116,0.57883839,0.38115819,0
0.47010875,0.57902787,0.38030954,0
0.46982626,0.57921088,0.37946082,0
0.4695439,0.57938743,0.3786122,0
0.46926186,0.57955753,0.37776391,0
0.46898034,0.57972119,0.37691614,0
0.46869955,0.57987842,0.37606909,0
0.46841968,0.58002922,0.37522297,0
0.46814094,0.58017362,0.37437797,0
0.46786352,0.58031161,0.3735343,0
0.46758763,0.5804432,0.37269215,0
0.46731347,0.58056842,0.37185174,0
0.46704123,0.58068726,0.37101325,0
0.46677112,0.58079974,0.3701769,0
0.46650334,0.58090586,0.36934288,0
0.46623809,0.58100564,0.36851139,0
0.46597556,0.58109909,0.36768264,0
0.46571596,0.58118621,0.36685683,0
0.46545949,0.58126702,0.36603415,0
0.46520636,0.58134152,0.36521482,0
0.46495675,0.58140972,0.36439902,0
0.46471087,0.58147164,0.36358697,0
0.46446892,0.58152729,0.36277887,0
0.4642311,0.58157666,0.3619749,0
0.46399762,0.58161979,0.36117529,0
0.46376867,0.58165666,0.36038022,0
0.46354444,0.5816873,0.3595899,0
0.46332516,0.58171171,0.35880454,0
0.463111,0.5817299,0.35802432,0
0.46290218,0.58174189,0.35724946,0
0.46269889,0.58174767,0.35648015,0
0.46250134,0.58174727,0.3557166,0
0.46230972,0.58174069,0.35495901,0
0.46212423,0.58172794,0.35420757,0
0.46194509,0.58170903,0.3534625,0
0.46177247,0.58168397,0.35272398,0
0.4616066,0.58165278,0.35199223,0
0.46144766,0.58161545,0.35126745,0
0.46129585,0.581572,0.35054983,0
0.46115139,0.58152244,0.34983957,0
0.46101446,0.58146678,0.34913689,0
0.46088527,0.58140503,0.34844197,0
0.46076402,0.5813372,0.34775502,0
0.46065091,0.58126329,0.34707625,0
0.46054614,0.58118333,0.34640585,0
0.4604499,0.58109731,0.34574402,0
0.46036241,0.58100525,0.34509098,0
0.46028386,0.58090716,0.3444469,0
0.46021445,0.58080304,0.34381201,0
0.46015438,0.58069291,0.3431865,0
0.46010385,0.58057678,0.34257057,0
0.46006306,0.58045465,0.34196442,0
0.46003222,0.58032654,0.34136826,0
0.46001152,0.58019245,0.34078228,0
0.46000116,0.5800524,0.34020669,0
0.46000133,0.57990641,0.33964167,0
0.46001199,0.57975455,0.33908718,0
0.46003293,0.57959698,0.33854303,0
0.46006397,0.57943384,0.338009,0
0.46010491,0.57926527,0.33748491,0
0.46015553,0.57909143,0.33697055,0
0.46021565,0.57891246,0.33646573,0
0.46028507,0.5787285,0.33597023,0
0.46036358,0.57853969,0.33548386,0
0.46045099,0.57834619,0.33500642,0
0.4605471,0.57814814,0.33453771,0
0.46065171,0.57794568,0.33407752,0
0.46076461,0.57773895,0.33362566,0
0.46088562,0.57752812,0.33318193,0
0.46101454,0.57731331,0.33274613,0
0.46115115,0.57709467,0.33231805,0
0.46129527,0.57687235,0.33189749,0
0.4614467,0.5766465,0.33148426,0
0.46160523,0.57641726,0.33107815,0
0.46177067,0.57618477,0.33067897,0
0.46194282,0.57594918,0.3302865,0
0.46212147,0.57571063,0.32990056,0
0.46230644,0.57546928,0.32952094,0
0.46249752,0.57522526,0.32914743,0
0.46269451,0.57497873,0.32877985,0
0.46289721,0.57472981,0.32841799,0
0.46310543,0.57447867,0.32806164,0
0.46331896,0.57422545,0.32771061,0
0.46353761,0.57397029,0.3273647,0
0.46376117,0.57371333,0.32702371,0
0.46398945,0.57345473,0.32668743,0
0.46422226,0.57319462,0.32635566,0
0.46445938,0.57293316,0.32602821,0
0.46470062,0.57267048,0.32570487,0
0.46494578,0.57240674,0.32538545,0
0.46519467,0.57214207,0.32506974,0
0.46544708,0.57187663,0.32475754,0
0.46570281,0.57161056,0.32444865,0
0.46596167,0.571344,0.32414287,0
0.46622346,0.5710771,0.32384001,0
0.46648797,0.57081,0.32353985,0
0.46675501,0.57054285,0.3232422,0
0.46702438,0.5702758,0.32294686,0
0.46729589,0.57000898,0.32265362,0
0.46756932,0.56974255,0.3223623,0
0.46784449,0.56947665,0.32207268,0
0.46812118,0.56921143,0.32178456,0
0.46839922,0.56894703,0.32149775,0
0.46867839,0.56868359,0.32121204,0
0.46895849,0.56842126,0.32092724,0
0.46923933,0.56816019,0.32064314,0
0.46952071,0.56790052,0.32035954,0
0.46980243,0.5676424,0.32007625,0
0.47008429,0.56738597,0.31979305,0
0.47036609,0.56713137,0.31950976,0
0.47064763,0.56687876,0.31922616,0
0.47092871,0.56662827,0.31894207,0
0.47120914,0.56638006,0.31865727,0
0.47148871,0.56613427,0.31837157,0
0.47176723,0.56589104,0.31808477,0
0.4720445,0.56565051,0.31779667,0
0.47232031,0.56541284,0.31750706,0
0.47259447,0.56517817,0.31721575,0
0.47286678,0.56494664,0.31692253,0
0.47313704,0.5647184,0.3166272,0
0.47340506,0.5644936,0.31632957,0
0.47367062,0.56427237,0.31602944,0
0.47393354,0.56405487,0.31572659,0
0.47419362,0.56384124,0.31542084,0
0.47445065,0.56363162,0.31511198,0
0.47470443,0.56342617,0.3147998,0
0.47495477,0.56322502,0.31448412,0
0.47520147,0.56302831,0.31416473,0
0.47544434,0.56283621,0.31384142,0
0.47568316,0.56264885,0.31351401,0
0.47591774,0.56246637,0.31318228,0
0.47614788,0.56228892,0.31284603,0
0.47637339,0.56211666,0.31250508,0
0.47659406,0.56194971,0.3121592,0
0.4768097,0.56178823,0.31180822,0
0.4770201,0.56163236,0.31145192,0
0.47722507,0.56148225,0.3110901,0
0.4774244,0.56133804,0.31072256,0
0.47761791,0.56119988,0.3103491,0
0.47780538,0.56106791,0.30996953,0
0.47798663,0.56094229,0.30958364,0
0.47816145,0.56082314,0.30919123,0
0.47832964,0.56071062,0.3087921,0
0.478491,0.56060488,0.30838604,0
0.47864534,0.56050606,0.30797287,0
0.47879246,0.5604143,0.30755237,0
0.47893215,0.56032975,0.30712435,0
0.47906422,0.56025255,0.30668861,0
0.47918847,0.56018286,0.30624494,0
0.47930469,0.56012081,0.30579315,0
0.4794127,0.56006655,0.30533303,0
0.47951229,0.56002022,0.30486439,0
0.47960326,0.55998198,0.30438702,0
0.47968541,0.55995196,0.30390072,0
0.47975855,0.55993032,0.3034053,0
0.47982248,0.55991719,0.30290054,0
0.47987699,0.55991272,0.30238626,0
0.47992188,0.55991706,0.30186225,0
0.47995697,0.55993035,0.30132831,0
0.47998204,0.55995273,0.30078423,0
0.47999691,0.55998436,0.30022983,0
0.48000138,0.56002537,0.2996649,0
0.47999547,0.56007571,0.29908949,0
0.47997939,0.56013519,0.29850377,0
0.47995331,0.56020364,0.29790796,0
0.47991744,0.56028086,0.29730224,0
0.47987197,0.56036666,0.29668682,0
0.47981708,0.56046085,0.2960619,0
0.47975298,0.56056326,0.29542767,0
0.47967985,0.56067368,0.29478434,0
0.4795979,0.56079194,0.2941321,0
0.47950731,0.56091783,0.29347115,0
0.47940827,0.56105119,0.29280169,0
0.47930099,0.56119181,0.29212392,0
0.47918564,0.56133951,0.29143804,0
0.47906244,0.5614941,0.29074424,0
0.47893156,0.5616554,0.29004273,0
0.4787932,0.56182321,0.2893337,0
0.47864756,0.56199734,0.28861735,0
0.47849483,0.56217762,0.28789388,0
0.4783352,0.56236384,0.28716349,0
0.47816887,0.56255583,0.28642638,0
0.47799603,0.5627534,0.28568275,0
0.47781687,0.56295635,0.28493279,0
0.47763158,0.5631645,0.2841767,0
0.47744037,0.56337766,0.28341469,0
0.47724341,0.56359564,0.28264695,0
0.47704091,0.56381826,0.28187368,0
0.47683306,0.56404533,0.28109507,0
0.47662005,0.56427665,0.28031134,0
0.47640207,0.56451204,0.27952267,0
0.47617933,0.56475132,0.27872926,0
0.475952,0.56499429,0.27793132,0
0.47572029,0.56524077,0.27712904,0
0.47548439,0.56549056,0.27632262,0
0.47524449,0.56574349,0.27551226,0
0.47500078,0.56599935,0.27469816,0
0.47475346,0.56625797,0.27388052,0
0.47450272,0.56651916,0.27305953,0
0.47424876,0.56678273,0.27223539,0
0.47399176,0.56704848,0.27140831,0
0.47373193,0.56731624,0.27057848,0
0.47346945,0.56758581,0.2697461,0
0.47320451,0.56785701,0.26891136,0
0.47293732,0.56812964,0.26807448,0
0.47266806,0.56840353,0.26723564,0
0.47239692,0.56867847,0.26639505,0
0.47212411,0.56895429,0.26555289,0
0.47184981,0.5692308,0.26470939,0
0.47157422,0.5695078,0.26386472,0
0.47129753,0.56978511,0.26301909,0
0.47101993,0.57006254,0.2621727,0
0.47074161,0.57033991,0.26132575,0
0.47046278,0.57061702,0.26047843,0
0.47018362,0.57089369,0.25963094,0
0.46990433,0.57116973,0.25878349,0
0.46962509,0.57144495,0.25793627,0
0.46934611,0.57171916,0.25708948,0
0.46906758,0.57199218,0.25624332,0
0.46878968,0.57226381,0.25539799,0
0.46851262,0.57253387,0.25455369,0
0.46823658,0.57280218,0.2537106,0
0.46796176,0.57306854,0.25286895,0
0.46768836,0.57333276,0.25202891,0
0.46741656,0.57359466,0.2511907,0
0.46714656,0.57385404,0.2503545,0
0.46687855,0.57411073,0.24952052,0
0.46661273,0.57436453,0.24868897,0
0.46634928,0.57461526,0.24786002,0
0.46608841,0.57486272,0.24703389,0
0.4658303,0.57510673,0.24621077,0
0.46557515,0.5753471,0.24539087,0
0.46532315,0.57558364,0.24457438,0
0.4650745,0.57581617,0.24376149,0
0.46482938,0.57604449,0.24295241,0
0.464588,0.57626842,0.24214734,0
0.46435054,0.57648777,0.24134647,0
0.4641172,0.57670235,0.24055001,0
0.46388817,0.57691198,0.23975815,0
0.46366365,0.57711646,0.23897109,0
0.46344382,0.57731562,0.23818903,0
0.46322888,0.57750925,0.23741217,0
0.46301903,0.57769717,0.23664071,0
0.46281446,0.5778792,0.23587484,0
0.46261535,0.57805514,0.23511477,0
0.46242191,0.57822481,0.23436069,0
0.46223433,0.57838802,0.2336128,0
0.4620528,0.57854458,0.2328713,0
0.46187751,0.5786943,0.23213639,0
0.46170866,0.578837,0.23140827,0
0.46154643,0.57897249,0.23068714,0
0.46139104,0.57910058,0.22997319,0
0.46124266,0.57922107,0.22926662,0
0.46110148,0.5793338,0.22856764,0
0.46096772,0.57943855,0.22787644,0
0.46084155,0.57953516,0.22719322,0
0.46072316,0.57962342,0.22651818,0
0.46061277,0.57970315,0.22585151,0
0.46051054,0.57977417,0.22519342,0
0.46041669,0.57983628,0.22454411,0
0.4603314,0.5798893,0.22390376,0
0.46025487,0.57993304,0.2232726,0
0.46018728,0.57996731,0.2226508,0
0.46012884,0.57999192,0.22203857,0
0.46007974,0.58000668,0.22143611,0
0.46004016,0.58001141,0.22084361,0
0.4600103,0.58000592,0.22026128,0
0.45999036,0.57999004,0.21968931,0
0.45998031,0.57996377,0.21912767,0
0.45998,0.57992733,0.2185762,0
0.45998927,0.57988091,0.21803469,0
0.46000792,0.57982472,0.21750296,0
0.4600358,0.57975897,0.21698081,0
0.46007273,0.57968385,0.21646805,0
0.46011855,0.57959958,0.2159645,0
0.46017307,0.57950636,0.21546995,0
0.46023613,0.57940439,0.21498422,0
0.46030756,0.57929387,0.21450712,0
0.46038718,0.57917502,0.21403845,0
0.46047483,0.57904804,0.21357802,0
0.46057033,0.57891312,0.21312564,0
0.46067351,0.57877048,0.21268112,0
0.46078419,0.57862032,0.21224427,0
0.46090222,0.57846285,0.2118149,0
0.46102741,0.57829826,0.21139281,0
0.4611596,0.57812676,0.21097782,0
0.46129861,0.57794857,0.21056972,0
0.46144427,0.57776387,0.21016834,0
0.46159641,0.57757288,0.20977347,0
0.46175486,0.57737581,0.20938493,0
0.46191945,0.57717284,0.20900253,0
0.46209,0.5769642,0.20862607,0
0.46226635,0.57675008,0.20825536,0
0.46244832,0.5765307,0.20789021,0
0.46263574,0.57630624,0.20753043,0
0.46282844,0.57607693,0.20717583,0
0.46302625,0.57584295,0.20682621,0
0.463229,0.57560452,0.20648139,0
0.46343651,0.57536185,0.20614117,0
0.46364862,0.57511513,0.20580537,0
0.46386515,0.57486457,0.20547378,0
0.46408593,0.57461038,0.20514622,0
0.46431078,0.57435275,0.20482249,0
0.46453955,0.5740919,0.20450241,0
0.46477205,0.57382803,0.20418578,0
0.46500812,0.57356134,0.20387242,0
0.46524758,0.57329204,0.20356212,0
0.46549027,0.57302033,0.2032547,0
0.465736,0.57274642,0.20294997,0
0.46598461,0.57247051,0.20264774,0
0.46623593,0.5721928,0.20234781,0
0.46648979,0.57191351,0.20204999,0
0.46674601,0.57163283,0.20175409,0
0.46700443,0.57135096,0.20145992,0
0.46726486,0.57106812,0.20116729,0
0.46752715,0.57078451,0.200876,0
0.46779111,0.57050034,0.20058587,0
0.46805658,0.57021579,0.2002967,0
0.46832339,0.56993109,0.2000083,0
0.46859136,0.56964644,0.19972048,0
0.46886033,0.56936204,0.19943305,0
0.46913011,0.56907809,0.19914581,0
0.46940055,0.5687948,0.19885858,0
0.46967146,0.56851238,0.19857117,0
0.46994268,0.56823102,0.19828337,0
0.47021404,0.56795094,0.197995,0
0.47048536,0.56767233,0.19770588,0
0.47075647,0.56739541,0.1974158,0
0.4710272,0.56712037,0.19712457,0
0.47129738,0.56684742,0.19683201,0
0.47156684,0.56657677,0.19653792,0
0.47183541,0.56630862,0.19624211,0
0.47210291,0.56604318,0.19594439,0
0.47236917,0.56578064,0.19564457,0
0.47263403,0.56552122,0.19534245,0
0.4728973,0.56526511,0.19503785,0
0.47315883,0.56501253,0.19473057,0
0.47341843,0.56476367,0.19442042,0
0.47367594,0.56451874,0.19410721,0
0.47393119,0.56427796,0.19379075,0
0.47418399,0.56404151,0.19347085,0
0.47443419,0.5638096,0.19314731,0
0.47468161,0.56358245,0.19281994,0
0.47492607,0.56336025,0.19248856,0
0.47516742,0.56314321,0.19215296,0
0.47540547,0.56293153,0.19181297,0
0.47564005,0.56272542,0.19146838,0
0.47587099,0.56252508,0.191119,0
0.47609813,0.56233072,0.19076465,0
0.47632129,0.56214253,0.19040514,0
0.47654029,0.56196074,0.19004026,0
0.47675497,0.56178553,0.18966983,0
0.47696516,0.56161712,0.18929366,0
0.47717068,0.56145571,0.18891155,0
0.47737136,0.5613015,0.18852332,0
0.47756703,0.5611547,0.18812877,0
0.47775753,0.56101551,0.18772772,0
0.47794267,0.56088414,0.18731996,0
0.47812228,0.56076078,0.18690531,0
0.4782962,0.56064566,0.18648358,0
0.47846426,0.56053897,0.18605457,0
0.47862627,0.56044091,0.18561809,0
0.47878208,0.56035169,0.18517396,0
0.47893151,0.56027151,0.18472198,0
0.47907438,0.56020058,0.18426195,0
0.47921053,0.56013911,0.1837937,0
0.47933978,0.56008729,0.18331701,0
0.47946197,0.56004533,0.18283172,0
0.47957691,0.56001345,0.18233761,0
0.47968445,0.55999183,0.1818345,0
0.47978441,0.55998068,0.18132221,0
0.47987661,0.55998022,0.18080053,0
0.47996089,0.55999064,0.18026928,0
0.48003707,0.56001215,0.17972827,0
0.48010507,0.56004472,0.17917748,0
0.48016488,0.56008814,0.17861709,0
0.48021647,0.56014218,0.17804724,0
0.48025985,0.56020662,0.17746811,0
0.480295,0.56028122,0.17687987,0
0.48032191,0.56036577,0.17628267,0
0.48034057,0.56046002,0.17567668,0
0.48035097,0.56056377,0.17506207,0
0.4803531,0.56067677,0.174439,0
0.48034695,0.5607988,0.17380764,0
0.48033251,0.56092964,0.17316815,0
0.48030977,0.56106905,0.1725207,0
0.48027871,0.56121681,0.17186545,0
0.48023933,0.56137269,0.17120257,0
0.48019162,0.56153646,0.17053222,0
0.48013556,0.5617079,0.16985457,0
0.48007116,0.56188677,0.16916978,0
0.47999838,0.56207286,0.16847802,0
0.47991723,0.56226593,0.16777946,0
0.4798277,0.56246576,0.16707425,0
0.47972977,0.56267212,0.16636257,0
0.47962343,0.56288477,0.16564458,0
0.47950868,0.5631035,0.16492044,0
0.4793855,0.56332808,0.16419032,0
0.47925388,0.56355828,0.16345438,0
0.47911382,0.56379386,0.16271279,0
0.47896529,0.56403461,0.16196572,0
0.4788083,0.5642803,0.16121333,0
0.47864283,0.5645307,0.16045578,0
0.47846887,0.56478558,0.15969324,0
0.4782864,0.56504471,0.15892588,0
0.47809543,0.56530787,0.15815385,0
0.47789594,0.56557483,0.15737733,0
0.47768791,0.56584536,0.15659649,0
0.47747135,0.56611923,0.15581148,0
0.47724623,0.56639622,0.15502246,0
0.47701254,0.5666761,0.15422962,0
0.47677029,0.56695865,0.1534331,0
0.47651945,0.56724362,0.15263308,0
0.47626002,0.56753081,0.15182973,0
0.47599198,0.56781997,0.1510232,0
0.47571533,0.56811089,0.15021366,0
0.47543005,0.56840333,0.14940127,0
0.47513613,0.56869707,0.14858621,0
0.47483357,0.56899188,0.14776864,0
0.47452236,0.56928753,0.14694871,0
0.47420247,0.5695838,0.14612661,0
0.47387391,0.56988045,0.14530248,0
0.47353666,0.57017727,0.14447651,0
0.47319071,0.57047402,0.14364884,0
0.47283605,0.57077047,0.14281966,0
0.47247268,0.5710664,0.14198911,0
0.47210057,0.57136158,0.14115738,0
0.47171972,0.57165578,0.14032462,0
0.47133013,0.57194878,0.13949099,0
0.47093177,0.57224035,0.13865667,0
0.47052464,0.57253026,0.13782182,0
0.47010872,0.57281828,0.1369866,0
0.46968402,0.57310419,0.13615118,0
0.46925051,0.57338775,0.13531572,0
0.46880819,0.57366875,0.13448039,0
0.46835704,0.57394695,0.13364536,0
0.46789706,0.57422213,0.13281078,0
0.46742824,0.57449405,0.13197683,0
0.46695056,0.5747625,0.13114367,0
0.46646402,0.57502723,0.13031146,0
0.46596859,0.57528804,0.12948038,0
0.46546429,0.57554468,0.12865057,0
0.46495108,0.57579694,0.12782222,0
0.46442897,0.57604458,0.12699548,0
0.46389794,0.57628738,0.12617053,0
0.46335799,0.5765251,0.12534751,0
0.46280909,0.57675753,0.12452661,0
0.46225124,0.57698443,0.12370799,0
0.46168444,0.57720557,0.1228918,0
0.46110866,0.57742074,0.12207822,0
0.46052391,0.5776297,0.12126741,0
0.45993016,0.57783222,0.12045954,0
0.45932742,0.57802808,0.11965477,0
0.45871566,0.57821705,0.11885326,0
0.45809488,0.5783989,0.11805519,0
0.45746506,0.57857341,0.11726071,0
0.45682621,0.57874034,0.11647,0
0.4561783,0.57889947,0.11568321,0
0.45552132,0.57905058,0.11490051,0
0.45485527,0.57919343,0.11412207,0
0.45418014,0.5793278,0.11334806,0
0.45349591,0.57945345,0.11257863,0
0.45280258,0.57957017,0.11181395,0
0.45210013,0.57967773,0.11105419,0
0.45138855,0.57977589,0.11029951,0
0.45066784,0.57986443,0.10955008,0
0.44993797,0.57994313,0.10880607,0
0.44919895,0.58001175,0.10806763,0
0.44845077,0.58007006,0.10733493,0
0.4476934,0.58011785,0.10660815,0
0.44692685,0.58015488,0.10588743,0
0.44615109,0.58018093,0.10517296,0
0.44536612,0.58019577,0.10446489,0
0.44457194,0.58019916,0.10376339,0
0.44376852,0.58019089,0.10306862,0
0.44295586,0.58017073,0.10238075,0
0.44213395,0.58013844,0.10169995,0
0.44130278,0.5800938,0.10102638,0
0.44046234,0.58003659,0.1003602,0
0.43961261,0.57996658,0.09970157,0
0.4387537,0.57988374,0.09905056,0
0.43788581,0.57978828,0.0984071,0
0.43700916,0.57968037,0.09777113,0
0.43612395,0.57956024,0.09714258,0
0.4352304,0.57942809,0.09652139,0
0.43432873,0.5792841,0.09590748,0
0.43341915,0.5791285,0.09530079,0
0.43250187,0.57896147,0.09470125,0
0.4315771,0.57878322,0.09410881,0
0.43064506,0.57859396,0.09352338,0
0.42970595,0.57839388,0.09294491,0
0.42876001,0.57818319,0.09237333,0
0.42780743,0.57796209,0.09180857,0
0.42684843,0.57773078,0.09125057,0
0.42588322,0.57748946,0.09069926,0
0.42491202,0.57723834,0.09015457,0
0.42393504,0.57697762,0.08961644,0
0.42295249,0.5767075,0.08908479,0
0.42196459,0.57642818,0.08855957,0
0.42097155,0.57613986,0.08804071,0
0.41997358,0.57584276,0.08752814,0
0.4189709,0.57553706,0.08702179,0
0.41796372,0.57522297,0.0865216,0
0.41695225,0.57490069,0.0860275,0
0.41593671,0.57457043,0.08553943,0
0.4149173,0.57423239,0.08505731,0
