x,y,z
0.47564907,0.07733521,0.58023223
0.47568715,0.07735855,0.58023083
0.47572523,0.07738190,0.58022941
0.47576331,0.07740524,0.58022799
0.47580139,0.07742858,0.58022655
0.47583947,0.07745192,0.58022510
0.47587755,0.07747527,0.58022364
0.47591563,0.07749861,0.58022217
0.47595371,0.07752195,0.58022069
0.47599180,0.07754529,0.58021920
0.47602988,0.07756864,0.58021769
0.47606797,0.07759198,0.58021617
0.47610606,0.07761532,0.58021465
0.47614414,0.07763866,0.58021311
0.47618223,0.07766200,0.58021156
0.47622032,0.07768535,0.58021000
0.47625841,0.07770869,0.58020843
0.47629650,0.07773203,0.58020684
0.47633459,0.07775537,0.58020525
0.47637269,0.07777872,0.58020364
0.47641078,0.07780206,0.58020202
0.47644887,0.07782540,0.58020039
0.47648697,0.07784874,0.58019876
0.47652506,0.07787208,0.58019710
0.47656316,0.07789543,0.58019544
0.47660125,0.07791877,0.58019377
0.47663935,0.07794211,0.58019208
0.47667745,0.07796545,0.58019039
0.47671554,0.07798879,0.58018868
0.47675364,0.07801213,0.58018696
0.47679174,0.07803548,0.58018523
0.47682984,0.07805882,0.58018349
0.47686794,0.07808216,0.58018174
0.47690605,0.07810550,0.58017998
0.47694415,0.07812884,0.58017820
0.47698225,0.07815218,0.58017642
0.47702035,0.07817553,0.58017462
0.47705846,0.07819887,0.58017281
0.47709656,0.07822221,0.58017099
0.47713467,0.07824555,0.58016916
0.47717277,0.07826889,0.58016732
0.47721088,0.07829223,0.58016547
0.47724899,0.07831557,0.58016361
0.47728709,0.07833892,0.58016173
0.47732520,0.07836226,0.58015984
0.47736331,0.07838560,0.58015795
0.47740142,0.07840894,0.58015604
0.47743953,0.07843228,0.58015412
0.47747764,0.07845562,0.58015219
0.47751575,0.07847896,0.58015025
0.47755386,0.07850231,0.58014830
0.47759197,0.07852565,0.58014633
0.47763008,0.07854899,0.58014436
0.47766820,0.07857233,0.58014237
0.47770631,0.07859567,0.58014037
0.47774442,0.07861901,0.58013837
0.47778254,0.07864235,0.58013635
0.47782065,0.07866569,0.58013432
0.47785876,0.07868903,0.58013228
0.47789688,0.07871238,0.58013022
0.47793499,0.07873572,0.58012816
0.47797311,0.07875906,0.58012609
0.47801123,0.07878240,0.58012400
0.47804934,0.07880574,0.58012190
0.47808746,0.07882908,0.58011980
0.47812558,0.07885242,0.58011768
0.47816370,0.07887576,0.58011555
0.47820181,0.07889910,0.58011341
0.47823993,0.07892244,0.58011126
0.47827805,0.07894578,0.58010909
0.47831617,0.07896912,0.58010692
0.47835429,0.07899247,0.58010473
0.47839241,0.07901581,0.58010254
0.47843053,0.07903915,0.58010033
0.47846865,0.07906249,0.58009811
0.47850677,0.07908583,0.58009589
0.47854489,0.07910917,0.58009365
0.47858302,0.07913251,0.58009139
0.47862114,0.07915585,0.58008913
0.47865926,0.07917919,0.58008686
0.47869738,0.07920253,0.58008458
0.47873550,0.07922587,0.58008228
0.47877363,0.07924921,0.58007998
0.47881175,0.07927255,0.58007766
0.47884987,0.07929589,0.58007533
0.47888800,0.07931924,0.58007299
0.47892612,0.07934258,0.58007065
0.47896424,0.07936592,0.58006828
0.47900237,0.07938926,0.58006591
0.47904049,0.07941260,0.58006353
0.47907862,0.07943594,0.58006114
0.47911674,0.07945928,0.58005873
0.47915487,0.07948262,0.58005632
0.47919299,0.07950596,0.58005389
0.47923112,0.07952930,0.58005146
0.47926924,0.07955264,0.58004901
0.47930737,0.07957598,0.58004655
0.47934549,0.07959932,0.58004408
0.47938362,0.07962266,0.58004160
0.47942175,0.07964600,0.58003911
0.47945987,0.07966934,0.58003661
0.47949800,0.07969268,0.58003410
0.47953612,0.07971602,0.58003157
0.47957425,0.07973936,0.58002904
0.47961238,0.07976271,0.58002649
0.47965050,0.07978605,0.58002394
0.47968863,0.07980939,0.58002137
0.47972676,0.07983273,0.58001879
0.47976488,0.07985607,0.58001620
0.47980301,0.07987941,0.58001360
0.47984114,0.07990275,0.58001099
0.47987926,0.07992609,0.58000837
0.47991739,0.07994943,0.58000574
0.47995552,0.07997277,0.58000310
0.47999365,0.07999611,0.58000044
0.48003177,0.08001945,0.57999778
0.48006990,0.08004279,0.57999510
0.48010803,0.08006613,0.57999242
0.48014615,0.08008947,0.57998972
0.48018428,0.08011281,0.57998701
0.48022241,0.08013615,0.57998429
0.48026053,0.08015949,0.57998157
0.48029866,0.08018283,0.57997883
0.48033679,0.08020617,0.57997607
0.48037491,0.08022951,0.57997331
0.48041304,0.08025285,0.57997054
0.48045117,0.08027620,0.57996776
0.48048929,0.08029954,0.57996496
0.48052742,0.08032288,0.57996216
0.48056554,0.08034622,0.57995935
0.48060367,0.08036956,0.57995652
0.48064180,0.08039290,0.57995368
0.48067992,0.08041624,0.57995084
0.48071805,0.08043958,0.57994798
0.48075617,0.08046292,0.57994511
0.48079430,0.08048626,0.57994223
0.48083242,0.08050960,0.57993934
0.48087055,0.08053294,0.57993644
0.48090867,0.08055628,0.57993353
0.48094680,0.08057962,0.57993060
0.48098492,0.08060296,0.57992767
0.48102305,0.08062630,0.57992473
0.48106117,0.08064964,0.57992177
0.48109930,0.08067298,0.57991881
0.48113742,0.08069633,0.57991583
0.48117554,0.08071967,0.57991285
0.48121367,0.08074301,0.57990985
0.48125179,0.08076635,0.57990684
0.48128991,0.08078969,0.57990382
0.48132803,0.08081303,0.57990079
0.48136616,0.08083637,0.57989775
0.48140428,0.08085971,0.57989470
0.48144240,0.08088305,0.57989164
0.48148052,0.08090639,0.57988857
0.48151864,0.08092973,0.57988549
0.48155676,0.08095307,0.57988240
0.48159488,0.08097641,0.57987929
0.48163300,0.08099975,0.57987618
0.48167112,0.08102309,0.57987306
0.48170924,0.08104644,0.57986992
0.48174736,0.08106978,0.57986677
0.48178548,0.08109312,0.57986362
0.48182360,0.08111646,0.57986045
0.48186172,0.08113980,0.57985727
0.48189983,0.08116314,0.57985409
0.48193795,0.08118648,0.57985089
0.48197607,0.08120982,0.57984768
0.48201418,0.08123316,0.57984446
0.48205230,0.08125650,0.57984123
0.48209042,0.08127984,0.57983799
0.48212853,0.08130319,0.57983474
0.48216665,0.08132653,0.57983147
0.48220476,0.08134987,0.57982820
0.48224287,0.08137321,0.57982492
0.48228099,0.08139655,0.57982163
0.48231910,0.08141989,0.57981832
0.48235721,0.08144323,0.57981501
0.48239533,0.08146657,0.57981168
0.48243344,0.08148991,0.57980835
0.48247155,0.08151326,0.57980500
0.48250966,0.08153660,0.57980164
0.48254777,0.08155994,0.57979828
0.48258588,0.08158328,0.57979490
0.48262399,0.08160662,0.57979151
0.48266210,0.08162996,0.57978811
0.48270020,0.08165330,0.57978470
0.48273831,0.08167664,0.57978128
0.48277642,0.08169999,0.57977785
0.48281452,0.08172333,0.57977441
0.48285263,0.08174667,0.57977096
0.48289074,0.08177001,0.57976750
0.48292884,0.08179335,0.57976403
0.48296694,0.08181669,0.57976055
0.48300505,0.08184003,0.57975706
0.48304315,0.08186338,0.57975355
0.48308125,0.08188672,0.57975004
0.48311936,0.08191006,0.57974652
0.48315746,0.08193340,0.57974298
0.48319556,0.08195674,0.57973944
0.48323366,0.08198008,0.57973588
0.48327176,0.08200343,0.57973232
0.48330985,0.08202677,0.57972874
0.48334795,0.08205011,0.57972515
0.48338605,0.08207345,0.57972156
0.48342415,0.08209679,0.57971795
0.48346224,0.08212014,0.57971433
0.48350034,0.08214348,0.57971070
0.48353843,0.08216682,0.57970707
0.48357652,0.08219016,0.57970342
0.48361462,0.08221350,0.57969976
0.48365271,0.08223685,0.57969609
0.48369080,0.08226019,0.57969241
0.48372889,0.08228353,0.57968872
0.48376698,0.08230687,0.57968502
0.48380507,0.08233021,0.57968131
0.48384316,0.08235356,0.57967759
0.48388125,0.08237690,0.57967386
0.48391933,0.08240024,0.57967011
0.48395742,0.08242358,0.57966636
0.48399551,0.08244693,0.57966260
0.48403359,0.08247027,0.57965883
0.48407167,0.08249361,0.57965505
0.48410976,0.08251695,0.57965125
0.48414784,0.08254030,0.57964745
0.48418592,0.08256364,0.57964363
0.48422400,0.08258698,0.57963981
0.48426208,0.08261032,0.57963598
0.48430016,0.08263367,0.57963213
0.48433824,0.08265701,0.57962828
0.48437631,0.08268035,0.57962441
0.48441439,0.08270369,0.57962054
0.48445247,0.08272704,0.57961665
0.48449054,0.08275038,0.57961275
0.48452861,0.08277372,0.57960885
0.48456669,0.08279707,0.57960493
0.48460476,0.08282041,0.57960100
0.48464283,0.08284375,0.57959707
0.48468090,0.08286710,0.57959312
0.48471897,0.08289044,0.57958916
0.48475704,0.08291378,0.57958520
0.48479510,0.08293713,0.57958122
0.48483317,0.08296047,0.57957723
0.48487123,0.08298381,0.57957323
0.48490930,0.08300716,0.57956922
0.48494736,0.08303050,0.57956520
0.48498542,0.08305384,0.57956118
0.48502348,0.08307719,0.57955714
0.48506154,0.08310053,0.57955309
0.48509960,0.08312387,0.57954903
0.48513766,0.08314722,0.57954496
0.48517572,0.08317056,0.57954088
0.48521377,0.08319390,0.57953679
0.48525183,0.08321725,0.57953269
0.48528988,0.08324059,0.57952858
0.48532794,0.08326394,0.57952446
0.48536599,0.08328728,0.57952033
0.48540404,0.08331062,0.57951619
0.48544209,0.08333397,0.57951204
0.48548014,0.08335731,0.57950787
0.48551818,0.08338066,0.57950370
0.48555623,0.08340400,0.57949952
0.48559428,0.08342734,0.57949533
0.48563232,0.08345069,0.57949113
0.48567036,0.08347403,0.57948692
0.48570840,0.08349738,0.57948270
0.48574645,0.08352072,0.57947846
0.48578448,0.08354407,0.57947422
0.48582252,0.08356741,0.57946997
0.48586056,0.08359076,0.57946571
0.48589860,0.08361410,0.57946144
0.48593663,0.08363745,0.57945715
0.48597467,0.08366079,0.57945286
0.48601270,0.08368414,0.57944856
0.48605073,0.08370748,0.57944425
0.48608876,0.08373083,0.57943993
0.48612679,0.08375417,0.57943559
0.48616482,0.08377752,0.57943125
0.48620284,0.08380086,0.57942690
0.48624087,0.08382421,0.57942253
0.48627889,0.08384755,0.57941816
0.48631691,0.08387090,0.57941378
0.48635493,0.08389424,0.57940939
0.48639296,0.08391759,0.57940498
0.48643097,0.08394093,0.57940057
0.48646899,0.08396428,0.57939615
0.48650701,0.08398762,0.57939172
0.48654502,0.08401097,0.57938727
0.48658304,0.08403432,0.57938282
0.48662105,0.08405766,0.57937836
0.48665906,0.08408101,0.57937388
0.48669707,0.08410435,0.57936940
0.48673508,0.08412770,0.57936491
0.48677308,0.08415104,0.57936041
0.48681109,0.08417439,0.57935589
0.48684909,0.08419774,0.57935137
0.48688710,0.08422108,0.57934684
0.48692510,0.08424443,0.57934230
0.48696310,0.08426778,0.57933774
0.48700110,0.08429112,0.57933318
0.48703909,0.08431447,0.57932861
0.48707709,0.08433782,0.57932403
0.48711509,0.08436116,0.57931943
0.48715308,0.08438451,0.57931483
0.48719107,0.08440786,0.57931022
0.48722906,0.08443120,0.57930560
0.48726705,0.08445455,0.57930097
0.48730504,0.08447790,0.57929632
0.48734302,0.08450124,0.57929167
0.48738101,0.08452459,0.57928701
0.48741899,0.08454794,0.57928234
0.48745697,0.08457129,0.57927766
0.48749495,0.08459463,0.57927297
0.48753293,0.08461798,0.57926827
0.48757091,0.08464133,0.57926355
0.48760888,0.08466468,0.57925883
0.48764685,0.08468802,0.57925410
0.48768483,0.08471137,0.57924936
0.48772280,0.08473472,0.57924461
0.48776077,0.08475807,0.57923985
0.48779873,0.08478141,0.57923508
0.48783670,0.08480476,0.57923030
0.48787466,0.08482811,0.57922551
0.48791263,0.08485146,0.57922071
0.48795059,0.08487481,0.57921590
0.48798855,0.08489815,0.57921108
0.48802651,0.08492150,0.57920625
0.48806446,0.08494485,0.57920141
0.48810242,0.08496820,0.57919657
0.48814037,0.08499155,0.57919171
0.48817832,0.08501490,0.57918684
0.48821627,0.08503825,0.57918196
0.48825422,0.08506159,0.57917707
0.48829217,0.08508494,0.57917217
0.48833011,0.08510829,0.57916727
0.48836806,0.08513164,0.57916235
0.48840600,0.08515499,0.57915742
0.48844394,0.08517834,0.57915248
0.48848188,0.08520169,0.57914754
0.48851981,0.08522504,0.57914258
0.48855775,0.08524839,0.57913762
0.48859568,0.08527174,0.57913264
0.48863361,0.08529509,0.57912765
0.48867154,0.08531844,0.57912266
0.48870947,0.08534179,0.57911765
0.48874740,0.08536514,0.57911264
0.48878532,0.08538849,0.57910761
0.48882325,0.08541184,0.57910258
0.48886117,0.08543519,0.57909754
0.48889909,0.08545854,0.57909248
0.48893700,0.08548189,0.57908742
0.48897492,0.08550524,0.57908235
0.48901283,0.08552859,0.57907726
0.48905074,0.08555194,0.57907217
0.48908865,0.08557529,0.57906707
0.48912656,0.08559864,0.57906196
0.48916447,0.08562199,0.57905683
0.48920237,0.08564534,0.57905170
0.48924028,0.08566869,0.57904656
0.48927818,0.08569204,0.57904141
0.48931608,0.08571539,0.57903625
0.48935398,0.08573874,0.57903108
0.48939187,0.08576210,0.57902590
0.48942976,0.08578545,0.57902071
0.48946766,0.08580880,0.57901551
0.48950555,0.08583215,0.57901030
0.48954343,0.08585550,0.57900509
0.48958132,0.08587885,0.57899986
0.48961920,0.08590221,0.57899462
0.48965709,0.08592556,0.57898937
0.48969497,0.08594891,0.57898412
0.48973284,0.08597226,0.57897885
0.48977072,0.08599561,0.57897358
0.48980859,0.08601897,0.57896829
0.48984647,0.08604232,0.57896299
0.48988434,0.08606567,0.57895769
0.48992221,0.08608902,0.57895238
0.48996007,0.08611238,0.57894705
0.48999794,0.08613573,0.57894172
0.49003580,0.08615908,0.57893638
0.49007366,0.08618243,0.57893102
0.49011152,0.08620579,0.57892566
0.49014937,0.08622914,0.57892029
0.49018723,0.08625249,0.57891491
0.49022508,0.08627585,0.57890952
0.49026293,0.08629920,0.57890412
0.49030078,0.08632255,0.57889871
0.49033863,0.08634591,0.57889329
0.49037647,0.08636926,0.57888786
0.49041431,0.08639262,0.57888242
0.49045215,0.08641597,0.57887697
0.49048999,0.08643932,0.57887152
0.49052782,0.08646268,0.57886605
0.49056566,0.08648603,0.57886057
0.49060349,0.08650939,0.57885509
0.49064132,0.08653274,0.57884959
0.49067915,0.08655609,0.57884409
0.49071697,0.08657945,0.57883857
0.49075479,0.08660280,0.57883305
0.49079261,0.08662616,0.57882751
0.49083043,0.08664951,0.57882197
0.49086825,0.08667287,0.57881642
0.49090606,0.08669622,0.57881086
0.49094388,0.08671958,0.57880529
0.49098169,0.08674293,0.57879970
0.49101949,0.08676629,0.57879411
0.49105730,0.08678964,0.57878852
0.49109510,0.08681300,0.57878291
0.49113290,0.08683636,0.57877729
0.49117070,0.08685971,0.57877166
0.49120850,0.08688307,0.57876602
0.49124629,0.08690642,0.57876038
0.49128408,0.08692978,0.57875472
0.49132187,0.08695314,0.57874905
0.49135966,0.08697649,0.57874338
0.49139745,0.08699985,0.57873769
0.49143523,0.08702321,0.57873200
0.49147301,0.08704656,0.57872630
0.49151079,0.08706992,0.57872058
0.49154856,0.08709328,0.57871486
0.49158634,0.08711663,0.57870913
0.49162411,0.08713999,0.57870339
0.49166188,0.08716335,0.57869764
0.49169964,0.08718670,0.57869188
0.49173741,0.08721006,0.57868611
0.49177517,0.08723342,0.57868033
0.49181293,0.08725678,0.57867455
0.49185069,0.08728013,0.57866875
0.49188844,0.08730349,0.57866294
0.49192619,0.08732685,0.57865713
0.49196394,0.08735021,0.57865130
0.49200169,0.08737357,0.57864547
0.49203944,0.08739692,0.57863962
0.49207718,0.08742028,0.57863377
0.49211492,0.08744364,0.57862791
0.49215266,0.08746700,0.57862204
0.49219039,0.08749036,0.57861616
0.49222813,0.08751372,0.57861027
0.49226586,0.08753708,0.57860437
0.49230359,0.08756044,0.57859846
0.49234131,0.08758380,0.57859254
0.49237903,0.08760715,0.57858661
0.49241675,0.08763051,0.57858068
0.49245447,0.08765387,0.57857473
0.49249219,0.08767723,0.57856878
0.49252990,0.08770059,0.57856281
0.49256761,0.08772395,0.57855684
0.49260532,0.08774731,0.57855086
0.49264303,0.08777067,0.57854486
0.49268073,0.08779403,0.57853886
0.49271843,0.08781739,0.57853285
0.49275613,0.08784075,0.57852683
0.49279382,0.08786412,0.57852080
0.49283152,0.08788748,0.57851476
0.49286921,0.08791084,0.57850872
0.49290689,0.08793420,0.57850266
0.49294458,0.08795756,0.57849659
0.49298226,0.08798092,0.57849052
0.49301994,0.08800428,0.57848444
0.49305762,0.08802764,0.57847834
0.49309529,0.08805100,0.57847224
0.49313297,0.08807437,0.57846613
0.49317064,0.08809773,0.57846001
0.49320830,0.08812109,0.57845388
0.49324597,0.08814445,0.57844774
0.49328363,0.08816781,0.57844159
0.49332129,0.08819118,0.57843543
0.49335894,0.08821454,0.57842926
0.49339660,0.08823790,0.57842309
0.49343425,0.08826126,0.57841690
0.49347189,0.08828463,0.57841071
0.49350954,0.08830799,0.57840450
0.49354718,0.08833135,0.57839829
0.49358482,0.08835472,0.57839207
0.49362246,0.08837808,0.57838584
0.49366009,0.08840144,0.57837960
0.49369773,0.08842481,0.57837335
0.49373535,0.08844817,0.57836709
0.49377298,0.08847154,0.57836082
0.49381060,0.08849490,0.57835455
0.49384822,0.08851826,0.57834826
0.49388584,0.08854163,0.57834197
0.49392346,0.08856499,0.57833566
0.49396107,0.08858836,0.57832935
0.49399868,0.08861172,0.57832303
0.49403629,0.08863509,0.57831670
0.49407389,0.08865845,0.57831036
0.49411149,0.08868182,0.57830401
0.49414909,0.08870518,0.57829765
0.49418668,0.08872855,0.57829128
0.49422428,0.08875191,0.57828491
0.49426187,0.08877528,0.57827852
0.49429945,0.08879864,0.57827213
0.49433704,0.08882201,0.57826572
0.49437462,0.08884537,0.57825931
0.49441220,0.08886874,0.57825289
0.49444977,0.08889211,0.57824646
0.49448734,0.08891547,0.57824002
0.49452491,0.08893884,0.57823357
0.49456248,0.08896221,0.57822711
0.49460004,0.08898557,0.57822065
0.49463760,0.08900894,0.57821417
0.49467516,0.08903231,0.57820769
0.49471271,0.08905568,0.57820119
0.49475027,0.08907904,0.57819469
0.49478782,0.08910241,0.57818818
0.49482536,0.08912578,0.57818166
0.49486290,0.08914915,0.57817513
0.49490044,0.08917251,0.57816859
0.49493798,0.08919588,0.57816204
0.49497551,0.08921925,0.57815549
0.49501304,0.08924262,0.57814892
0.49505057,0.08926599,0.57814235
0.49508810,0.08928935,0.57813576
0.49512562,0.08931272,0.57812917
0.49516314,0.08933609,0.57812257
0.49520065,0.08935946,0.57811596
0.49523817,0.08938283,0.57810934
0.49527568,0.08940620,0.57810271
0.49531318,0.08942957,0.57809608
0.49535068,0.08945294,0.57808943
0.49538819,0.08947631,0.57808277
0.49542568,0.08949968,0.57807611
0.49546318,0.08952305,0.57806944
0.49550067,0.08954642,0.57806276
0.49553815,0.08956979,0.57805607
0.49557564,0.08959316,0.57804937
0.49561312,0.08961653,0.57804266
0.49565060,0.08963990,0.57803594
0.49568807,0.08966327,0.57802922
0.49572555,0.08968664,0.57802248
0.49576302,0.08971001,0.57801574
0.49580048,0.08973339,0.57800899
0.49583794,0.08975676,0.57800223
0.49587540,0.08978013,0.57799546
0.49591286,0.08980350,0.57798868
0.49595031,0.08982687,0.57798189
0.49598776,0.08985025,0.57797509
0.49602521,0.08987362,0.57796829
0.49606265,0.08989699,0.57796147
0.49610009,0.08992036,0.57795465
0.49613753,0.08994374,0.57794782
0.49617496,0.08996711,0.57794098
0.49621239,0.08999048,0.57793413
0.49624982,0.09001385,0.57792727
0.49628724,0.09003723,0.57792040
0.49632466,0.09006060,0.57791353
0.49636208,0.09008397,0.57790664
0.49639950,0.09010735,0.57789975
0.49643691,0.09013072,0.57789285
0.49647431,0.09015410,0.57788594
0.49651172,0.09017747,0.57787902
0.49654912,0.09020085,0.57787209
0.49658652,0.09022422,0.57786515
0.49662391,0.09024759,0.57785821
0.49666130,0.09027097,0.57785125
0.49669869,0.09029434,0.57784429
0.49673607,0.09031772,0.57783731
0.49677345,0.09034110,0.57783033
0.49681083,0.09036447,0.57782334
0.49684820,0.09038785,0.57781635
0.49688557,0.09041122,0.57780934
0.49692294,0.09043460,0.57780232
0.49696031,0.09045797,0.57779530
0.49699767,0.09048135,0.57778827
0.49703502,0.09050473,0.57778122
0.49707238,0.09052810,0.57777417
0.49710973,0.09055148,0.57776711
0.49714707,0.09057486,0.57776005
0.49718441,0.09059823,0.57775297
0.49722175,0.09062161,0.57774588
0.49725909,0.09064499,0.57773879
0.49729642,0.09066837,0.57773169
0.49733375,0.09069174,0.57772457
0.49737108,0.09071512,0.57771745
0.49740840,0.09073850,0.57771033
0.49744572,0.09076188,0.57770319
0.49748303,0.09078526,0.57769604
0.49752035,0.09080864,0.57768889
0.49755765,0.09083201,0.57768172
0.49759496,0.09085539,0.57767455
0.49763226,0.09087877,0.57766737
0.49766956,0.09090215,0.57766018
0.49770685,0.09092553,0.57765299
0.49774414,0.09094891,0.57764578
0.49778143,0.09097229,0.57763856
0.49781871,0.09099567,0.57763134
0.49785599,0.09101905,0.57762411
