x,y,z
0.20045155,-0.32900776,0.36176137
0.20043216,-0.32898916,0.36174221
0.20041277,-0.32897057,0.36172308
0.20039338,-0.32895197,0.36170398
0.20037399,-0.32893339,0.36168491
0.20035461,-0.32891480,0.36166587
0.20033522,-0.32889622,0.36164686
0.20031583,-0.32887764,0.36162787
0.20029644,-0.32885907,0.36160891
0.20027706,-0.32884050,0.36158998
0.20025767,-0.32882193,0.36157108
0.20023828,-0.32880337,0.36155221
0.20021889,-0.32878481,0.36153336
0.20019950,-0.32876625,0.36151455
0.20018011,-0.32874770,0.36149576
0.20016072,-0.32872916,0.36147700
0.20014133,-0.32871062,0.36145827
0.20012194,-0.32869208,0.36143957
0.20010255,-0.32867355,0.36142090
0.20008316,-0.32865502,0.36140226
0.20006377,-0.32863650,0.36138364
0.20004438,-0.32861798,0.36136506
0.20002498,-0.32859946,0.36134650
0.20000559,-0.32858095,0.36132798
0.19998619,-0.32856245,0.36130948
0.19996679,-0.32854395,0.36129101
0.19994739,-0.32852545,0.36127257
0.19992799,-0.32850696,0.36125416
0.19990859,-0.32848848,0.36123579
0.19988919,-0.32847000,0.36121744
0.19986979,-0.32845152,0.36119912
0.19985038,-0.32843305,0.36118083
0.19983097,-0.32841459,0.36116256
0.19981157,-0.32839613,0.36114433
0.19979215,-0.32837767,0.36112613
0.19977274,-0.32835922,0.36110796
0.19975333,-0.32834078,0.36108982
0.19973391,-0.32832234,0.36107171
0.19971449,-0.32830391,0.36105363
0.19969507,-0.32828548,0.36103558
0.19967565,-0.32826706,0.36101756
0.19965623,-0.32824864,0.36099957
0.19963680,-0.32823023,0.36098161
0.19961737,-0.32821183,0.36096368
0.19959794,-0.32819343,0.36094578
0.19957851,-0.32817504,0.36092791
0.19955907,-0.32815665,0.36091007
0.19953963,-0.32813827,0.36089226
0.19952019,-0.32811990,0.36087449
0.19950075,-0.32810153,0.36085674
0.19948130,-0.32808317,0.36083903
0.19946185,-0.32806481,0.36082134
0.19944240,-0.32804646,0.36080369
0.19942294,-0.32802812,0.36078607
0.19940348,-0.32800979,0.36076847
0.19938402,-0.32799146,0.36075091
0.19936456,-0.32797313,0.36073338
0.19934509,-0.32795482,0.36071589
0.19932562,-0.32793651,0.36069842
0.19930614,-0.32791820,0.36068098
0.19928666,-0.32789991,0.36066358
0.19926718,-0.32788162,0.36064621
0.19924769,-0.32786333,0.36062886
0.19922821,-0.32784506,0.36061155
0.19920871,-0.32782679,0.36059428
0.19918922,-0.32780853,0.36057703
0.19916971,-0.32779027,0.36055982
0.19915021,-0.32777202,0.36054263
0.19913070,-0.32775378,0.36052548
0.19911119,-0.32773555,0.36050836
0.19909167,-0.32771732,0.36049127
0.19907215,-0.32769911,0.36047422
0.19905263,-0.32768089,0.36045720
0.19903310,-0.32766269,0.36044020
0.19901356,-0.32764449,0.36042325
0.19899402,-0.32762631,0.36040632
0.19897448,-0.32760813,0.36038942
0.19895493,-0.32758995,0.36037256
0.19893538,-0.32757179,0.36035573
0.19891582,-0.32755363,0.36033894
0.19889626,-0.32753548,0.36032217
0.19887670,-0.32751734,0.36030544
0.19885712,-0.32749921,0.36028874
0.19883755,-0.32748108,0.36027207
0.19881797,-0.32746296,0.36025544
0.19879838,-0.32744485,0.36023884
0.19877879,-0.32742675,0.36022227
0.19875919,-0.32740866,0.36020573
0.19873959,-0.32739058,0.36018923
0.19871998,-0.32737250,0.36017276
0.19870037,-0.32735443,0.36015633
0.19868075,-0.32733637,0.36013992
0.19866112,-0.32731832,0.36012355
0.19864149,-0.32730028,0.36010722
0.19862186,-0.32728225,0.36009091
0.19860221,-0.32726422,0.36007464
0.19858257,-0.32724621,0.36005841
0.19856291,-0.32722820,0.36004221
0.19854325,-0.32721020,0.36002604
0.19852359,-0.32719222,0.36000990
0.19850392,-0.32717424,0.35999380
0.19848424,-0.32715627,0.35997773
0.19846455,-0.32713830,0.35996170
0.19844486,-0.32712035,0.35994570
0.19842517,-0.32710241,0.35992973
0.19840546,-0.32708447,0.35991380
0.19838575,-0.32706655,0.35989790
0.19836604,-0.32704864,0.35988204
0.19834631,-0.32703073,0.35986620
0.19832658,-0.32701283,0.35985041
0.19830685,-0.32699495,0.35983465
0.19828710,-0.32697707,0.35981892
0.19826735,-0.32695920,0.35980323
0.19824759,-0.32694135,0.35978757
0.19822783,-0.32692350,0.35977194
0.19820806,-0.32690566,0.35975636
0.19818828,-0.32688783,0.35974080
0.19816849,-0.32687001,0.35972528
0.19814870,-0.32685221,0.35970980
0.19812890,-0.32683441,0.35969434
0.19810909,-0.32681662,0.35967893
0.19808927,-0.32679884,0.35966355
0.19806945,-0.32678108,0.35964820
0.19804962,-0.32676332,0.35963289
0.19802978,-0.32674557,0.35961762
0.19800993,-0.32672784,0.35960238
0.19799008,-0.32671011,0.35958717
0.19797021,-0.32669240,0.35957200
0.19795034,-0.32667469,0.35955687
0.19793046,-0.32665700,0.35954177
0.19791058,-0.32663932,0.35952670
0.19789068,-0.32662164,0.35951167
0.19787078,-0.32660398,0.35949668
0.19785087,-0.32658633,0.35948172
0.19783094,-0.32656869,0.35946680
0.19781102,-0.32655106,0.35945192
0.19779108,-0.32653345,0.35943707
0.19777113,-0.32651584,0.35942225
0.19775118,-0.32649824,0.35940747
0.19773121,-0.32648066,0.35939273
0.19771124,-0.32646309,0.35937803
0.19769126,-0.32644552,0.35936336
0.19767127,-0.32642797,0.35934872
0.19765127,-0.32641044,0.35933412
0.19763126,-0.32639291,0.35931956
0.19761125,-0.32637539,0.35930504
0.19759122,-0.32635789,0.35929055
0.19757118,-0.32634040,0.35927610
0.19755114,-0.32632291,0.35926168
0.19753108,-0.32630545,0.35924730
0.19751102,-0.32628799,0.35923296
0.19749095,-0.32627054,0.35921865
0.19747086,-0.32625311,0.35920438
0.19745077,-0.32623569,0.35919015
0.19743067,-0.32621828,0.35917595
0.19741055,-0.32620088,0.35916179
0.19739043,-0.32618350,0.35914767
0.19737030,-0.32616612,0.35913359
0.19735016,-0.32614876,0.35911954
0.19733000,-0.32613142,0.35910553
0.19730984,-0.32611408,0.35909156
0.19728967,-0.32609676,0.35907762
0.19726948,-0.32607945,0.35906372
0.19724929,-0.32606215,0.35904986
0.19722909,-0.32604486,0.35903603
0.19720887,-0.32602759,0.35902225
0.19718865,-0.32601033,0.35900850
0.19716841,-0.32599308,0.35899479
0.19714816,-0.32597585,0.35898111
0.19712791,-0.32595862,0.35896748
0.19710764,-0.32594142,0.35895388
0.19708736,-0.32592422,0.35894032
0.19706707,-0.32590704,0.35892679
0.19704677,-0.32588987,0.35891331
0.19702646,-0.32587271,0.35889986
0.19700613,-0.32585557,0.35888645
0.19698580,-0.32583844,0.35887308
0.19696545,-0.32582132,0.35885975
0.19694510,-0.32580422,0.35884646
0.19692473,-0.32578713,0.35883320
0.19690435,-0.32577005,0.35881998
0.19688396,-0.32575299,0.35880680
0.19686355,-0.32573594,0.35879366
0.19684314,-0.32571890,0.35878056
0.19682271,-0.32570188,0.35876750
0.19680227,-0.32568488,0.35875447
0.19678182,-0.32566788,0.35874148
0.19676136,-0.32565090,0.35872854
0.19674089,-0.32563394,0.35871563
0.19672040,-0.32561698,0.35870276
0.19669990,-0.32560005,0.35868993
0.19667939,-0.32558312,0.35867714
0.19665887,-0.32556621,0.35866438
0.19663833,-0.32554932,0.35865167
0.19661778,-0.32553243,0.35863899
0.19659722,-0.32551557,0.35862636
0.19657665,-0.32549872,0.35861376
0.19655606,-0.32548188,0.35860121
0.19653546,-0.32546505,0.35858869
0.19651485,-0.32544825,0.35857621
0.19649423,-0.32543145,0.35856377
0.19647359,-0.32541467,0.35855137
0.19645294,-0.32539791,0.35853901
0.19643228,-0.32538116,0.35852669
0.19641160,-0.32536442,0.35851441
0.19639091,-0.32534770,0.35850217
0.19637021,-0.32533100,0.35848997
0.19634949,-0.32531431,0.35847781
0.19632876,-0.32529763,0.35846569
0.19630802,-0.32528097,0.35845361
0.19628727,-0.32526433,0.35844157
0.19626650,-0.32524770,0.35842957
0.19624571,-0.32523108,0.35841761
0.19622492,-0.32521449,0.35840569
0.19620410,-0.32519790,0.35839381
0.19618328,-0.32518133,0.35838198
0.19616244,-0.32516478,0.35837018
0.19614159,-0.32514825,0.35835842
0.19612072,-0.32513172,0.35834670
0.19609984,-0.32511522,0.35833503
0.19607895,-0.32509873,0.35832339
0.19605804,-0.32508226,0.35831179
0.19603711,-0.32506580,0.35830024
0.19601617,-0.32504936,0.35828873
0.19599522,-0.32503293,0.35827725
0.19597425,-0.32501652,0.35826582
0.19595327,-0.32500013,0.35825443
0.19593228,-0.32498375,0.35824308
0.19591127,-0.32496739,0.35823177
0.19589024,-0.32495104,0.35822051
0.19586920,-0.32493471,0.35820928
0.19584814,-0.32491840,0.35819809
0.19582707,-0.32490210,0.35818695
0.19580599,-0.32488582,0.35817585
0.19578489,-0.32486956,0.35816479
0.19576377,-0.32485332,0.35815377
0.19574264,-0.32483709,0.35814279
0.19572149,-0.32482087,0.35813186
0.19570033,-0.32480468,0.35812096
0.19567915,-0.32478850,0.35811011
0.19565796,-0.32477233,0.35809930
0.19563675,-0.32475619,0.35808853
0.19561553,-0.32474006,0.35807781
0.19559429,-0.32472395,0.35806712
0.19557303,-0.32470785,0.35805648
0.19555176,-0.32469178,0.35804588
0.19553048,-0.32467572,0.35803532
0.19550917,-0.32465967,0.35802481
0.19548785,-0.32464365,0.35801433
0.19546652,-0.32462764,0.35800390
0.19544517,-0.32461165,0.35799351
0.19542380,-0.32459568,0.35798317
0.19540241,-0.32457972,0.35797286
0.19538101,-0.32456378,0.35796260
0.19535959,-0.32454786,0.35795238
0.19533816,-0.32453196,0.35794221
0.19531671,-0.32451608,0.35793207
0.19529524,-0.32450021,0.35792198
0.19527376,-0.32448436,0.35791194
0.19525226,-0.32446853,0.35790193
0.19523074,-0.32445272,0.35789197
0.19520921,-0.32443692,0.35788205
0.19518766,-0.32442114,0.35787218
0.19516609,-0.32440539,0.35786235
0.19514450,-0.32438965,0.35785256
0.19512290,-0.32437392,0.35784281
0.19510128,-0.32435822,0.35783311
0.19507964,-0.32434253,0.35782345
0.19505799,-0.32432687,0.35781384
0.19503632,-0.32431122,0.35780426
0.19501463,-0.32429559,0.35779474
0.19499292,-0.32427998,0.35778525
0.19497119,-0.32426439,0.35777581
0.19494945,-0.32424881,0.35776641
0.19492769,-0.32423326,0.35775706
0.19490591,-0.32421772,0.35774775
0.19488412,-0.32420220,0.35773849
0.19486230,-0.32418670,0.35772926
0.19484047,-0.32417123,0.35772009
0.19481862,-0.32415577,0.35771095
0.19479675,-0.32414032,0.35770187
0.19477486,-0.32412490,0.35769282
0.19475296,-0.32410950,0.35768382
0.19473103,-0.32409412,0.35767486
0.19470909,-0.32407875,0.35766595
0.19468713,-0.32406341,0.35765708
0.19466515,-0.32404808,0.35764826
0.19464315,-0.32403278,0.35763948
0.19462114,-0.32401749,0.35763075
0.19459910,-0.32400223,0.35762206
0.19457705,-0.32398698,0.35761342
0.19455497,-0.32397175,0.35760482
0.19453288,-0.32395655,0.35759626
0.19451077,-0.32394136,0.35758775
0.19448864,-0.32392619,0.35757929
0.19446649,-0.32391104,0.35757087
0.19444432,-0.32389592,0.35756249
0.19442213,-0.32388081,0.35755417
0.19439992,-0.32386572,0.35754588
0.19437770,-0.32385066,0.35753764
0.19435545,-0.32383561,0.35752945
0.19433318,-0.32382058,0.35752130
0.19431090,-0.32380558,0.35751320
0.19428859,-0.32379059,0.35750514
0.19426627,-0.32377563,0.35749713
0.19424392,-0.32376068,0.35748916
0.19422155,-0.32374576,0.35748124
0.19419917,-0.32373085,0.35747337
0.19417676,-0.32371597,0.35746554
0.19415434,-0.32370111,0.35745776
0.19413189,-0.32368627,0.35745002
0.19410942,-0.32367145,0.35744233
0.19408694,-0.32365665,0.35743468
0.19406443,-0.32364187,0.35742708
0.19404190,-0.32362712,0.35741953
0.19401936,-0.32361238,0.35741203
0.19399679,-0.32359767,0.35740456
0.19397420,-0.32358297,0.35739715
0.19395159,-0.32356830,0.35738978
0.19392896,-0.32355365,0.35738246
0.19390630,-0.32353902,0.35737519
0.19388363,-0.32352441,0.35736796
0.19386094,-0.32350982,0.35736078
0.19383822,-0.32349526,0.35735364
0.19381549,-0.32348072,0.35734655
0.19379273,-0.32346619,0.35733951
0.19376995,-0.32345169,0.35733252
0.19374715,-0.32343722,0.35732557
0.19372433,-0.32342276,0.35731867
0.19370149,-0.32340832,0.35731182
0.19367862,-0.32339391,0.35730501
0.19365574,-0.32337952,0.35729825
0.19363283,-0.32336515,0.35729154
0.19360990,-0.32335081,0.35728487
0.19358695,-0.32333648,0.35727826
0.19356397,-0.32332218,0.35727168
0.19354098,-0.32330790,0.35726516
0.19351796,-0.32329364,0.35725869
0.19349492,-0.32327941,0.35725226
0.19347186,-0.32326519,0.35724588
0.19344878,-0.32325100,0.35723955
0.19342567,-0.32323684,0.35723326
0.19340254,-0.32322269,0.35722702
0.19337939,-0.32320857,0.35722083
0.19335622,-0.32319447,0.35721469
0.19333302,-0.32318039,0.35720860
0.19330980,-0.32316634,0.35720255
0.19328656,-0.32315231,0.35719656
0.19326330,-0.32313830,0.35719061
0.19324001,-0.32312431,0.35718471
0.19321670,-0.32311035,0.35717885
0.19319337,-0.32309641,0.35717305
0.19317002,-0.32308250,0.35716729
0.19314664,-0.32306861,0.35716158
0.19312323,-0.32305474,0.35715592
0.19309981,-0.32304089,0.35715031
0.19307636,-0.32302707,0.35714475
0.19305289,-0.32301327,0.35713924
0.19302939,-0.32299949,0.35713377
0.19300588,-0.32298574,0.35712836
0.19298233,-0.32297201,0.35712299
0.19295877,-0.32295831,0.35711767
0.19293518,-0.32294463,0.35711240
0.19291156,-0.32293097,0.35710718
0.19288793,-0.32291734,0.35710201
0.19286427,-0.32290373,0.35709689
0.19284058,-0.32289014,0.35709181
0.19281687,-0.32287658,0.35708679
0.19279314,-0.32286305,0.35708182
0.19276938,-0.32284953,0.35707689
0.19274560,-0.32283604,0.35707201
0.19272179,-0.32282258,0.35706719
0.19269796,-0.32280914,0.35706241
0.19267411,-0.32279572,0.35705768
0.19265023,-0.32278233,0.35705301
0.19262632,-0.32276896,0.35704838
0.19260240,-0.32275562,0.35704380
0.19257844,-0.32274230,0.35703927
0.19255447,-0.32272901,0.35703479
0.19253046,-0.32271574,0.35703036
0.19250643,-0.32270250,0.35702598
0.19248238,-0.32268928,0.35702166
0.19245830,-0.32267609,0.35701738
0.19243420,-0.32266292,0.35701315
0.19241007,-0.32264977,0.35700897
0.19238592,-0.32263665,0.35700484
0.19236174,-0.32262356,0.35700076
0.19233754,-0.32261049,0.35699674
0.19231331,-0.32259745,0.35699276
0.19228905,-0.32258443,0.35698883
0.19226477,-0.32257143,0.35698496
0.19224047,-0.32255847,0.35698113
0.19221613,-0.32254552,0.35697736
0.19219178,-0.32253261,0.35697363
0.19216739,-0.32251972,0.35696996
0.19214298,-0.32250685,0.35696634
0.19211855,-0.32249401,0.35696277
0.19209409,-0.32248120,0.35695925
0.19206960,-0.32246841,0.35695578
0.19204509,-0.32245564,0.35695236
0.19202055,-0.32244291,0.35694899
0.19199598,-0.32243020,0.35694568
0.19197139,-0.32241751,0.35694241
0.19194677,-0.32240485,0.35693920
0.19192212,-0.32239222,0.35693604
0.19189745,-0.32237961,0.35693293
0.19187275,-0.32236703,0.35692987
0.19184803,-0.32235448,0.35692686
0.19182327,-0.32234195,0.35692391
0.19179849,-0.32232945,0.35692100
0.19177369,-0.32231697,0.35691815
0.19174885,-0.32230452,0.35691535
0.19172399,-0.32229210,0.35691260
0.19169911,-0.32227971,0.35690991
0.19167419,-0.32226734,0.35690726
0.19164925,-0.32225500,0.35690467
0.19162428,-0.32224268,0.35690213
0.19159929,-0.32223039,0.35689964
0.19157426,-0.32221813,0.35689720
0.19154921,-0.32220590,0.35689482
0.19152413,-0.32219369,0.35689249
0.19149902,-0.32218151,0.35689021
0.19147389,-0.32216935,0.35688798
0.19144873,-0.32215723,0.35688581
0.19142354,-0.32214513,0.35688368
0.19139832,-0.32213306,0.35688161
0.19137307,-0.32212101,0.35687960
0.19134780,-0.32210900,0.35687763
0.19132250,-0.32209701,0.35687572
0.19129717,-0.32208504,0.35687386
0.19127181,-0.32207311,0.35687206
0.19124642,-0.32206120,0.35687031
0.19122101,-0.32204932,0.35686861
0.19119556,-0.32203747,0.35686696
0.19117009,-0.32202565,0.35686537
0.19114459,-0.32201385,0.35686383
0.19111906,-0.32200209,0.35686234
0.19109350,-0.32199035,0.35686091
0.19106791,-0.32197863,0.35685953
0.19104230,-0.32196695,0.35685820
0.19101665,-0.32195529,0.35685692
0.19099098,-0.32194367,0.35685571
0.19096528,-0.32193207,0.35685454
0.19093954,-0.32192050,0.35685343
0.19091378,-0.32190895,0.35685237
0.19088799,-0.32189744,0.35685136
0.19086217,-0.32188595,0.35685041
0.19083632,-0.32187450,0.35684951
0.19081044,-0.32186307,0.35684867
0.19078454,-0.32185167,0.35684788
0.19075860,-0.32184030,0.35684714
0.19073263,-0.32182895,0.35684646
0.19070663,-0.32181764,0.35684584
0.19068061,-0.32180635,0.35684526
0.19065455,-0.32179510,0.35684474
0.19062846,-0.32178387,0.35684428
0.19060235,-0.32177267,0.35684387
0.19057620,-0.32176150,0.35684351
0.19055002,-0.32175036,0.35684321
0.19052381,-0.32173925,0.35684297
0.19049758,-0.32172817,0.35684278
0.19047131,-0.32171712,0.35684264
0.19044501,-0.32170610,0.35684256
0.19041868,-0.32169510,0.35684253
0.19039232,-0.32168414,0.35684256
0.19036593,-0.32167321,0.35684264
0.19033951,-0.32166230,0.35684278
0.19031306,-0.32165143,0.35684297
0.19028658,-0.32164058,0.35684322
0.19026007,-0.32162976,0.35684352
0.19023352,-0.32161898,0.35684388
0.19020695,-0.32160822,0.35684429
0.19018034,-0.32159750,0.35684476
0.19015370,-0.32158680,0.35684528
0.19012703,-0.32157613,0.35684586
0.19010034,-0.32156550,0.35684649
0.19007360,-0.32155489,0.35684718
0.19004684,-0.32154432,0.35684793
0.19002005,-0.32153377,0.35684873
0.18999322,-0.32152326,0.35684959
0.18996637,-0.32151277,0.35685050
0.18993948,-0.32150232,0.35685147
0.18991256,-0.32149189,0.35685250
0.18988560,-0.32148150,0.35685358
0.18985862,-0.32147114,0.35685471
0.18983160,-0.32146081,0.35685591
0.18980456,-0.32145051,0.35685716
0.18977747,-0.32144024,0.35685846
0.18975036,-0.32143000,0.35685982
0.18972322,-0.32141979,0.35686124
0.18969604,-0.32140961,0.35686272
0.18966883,-0.32139946,0.35686425
0.18964159,-0.32138935,0.35686583
0.18961432,-0.32137926,0.35686748
0.18958701,-0.32136921,0.35686918
0.18955967,-0.32135919,0.35687094
0.18953230,-0.32134920,0.35687275
0.18950489,-0.32133924,0.35687462
0.18947746,-0.32132931,0.35687655
0.18944999,-0.32131941,0.35687853
0.18942248,-0.32130955,0.35688057
0.18939495,-0.32129971,0.35688267
0.18936738,-0.32128991,0.35688483
0.18933977,-0.32128014,0.35688704
0.18931214,-0.32127040,0.35688931
0.18928447,-0.32126069,0.35689164
0.18925677,-0.32125102,0.35689402
0.18922903,-0.32124137,0.35689646
0.18920126,-0.32123176,0.35689896
0.18917346,-0.32122218,0.35690152
0.18914562,-0.32121264,0.35690413
0.18911775,-0.32120312,0.35690680
0.18908985,-0.32119364,0.35690953
0.18906191,-0.32118419,0.35691232
0.18903394,-0.32117477,0.35691517
0.18900593,-0.32116538,0.35691807
0.18897789,-0.32115603,0.35692103
0.18894982,-0.32114671,0.35692405
0.18892171,-0.32113742,0.35692712
0.18889357,-0.32112816,0.35693026
0.18886539,-0.32111894,0.35693345
0.18883718,-0.32110975,0.35693670
0.18880893,-0.32110059,0.35694001
0.18878065,-0.32109146,0.35694338
0.18875234,-0.32108237,0.35694680
0.18872399,-0.32107331,0.35695029
0.18869561,-0.32106429,0.35695383
0.18866719,-0.32105529,0.35695743
0.18863874,-0.32104633,0.35696109
0.18861025,-0.32103740,0.35696481
0.18858172,-0.32102851,0.35696859
0.18855317,-0.32101965,0.35697242
0.18852457,-0.32101082,0.35697632
0.18849594,-0.32100203,0.35698027
0.18846728,-0.32099327,0.35698429
0.18843858,-0.32098454,0.35698836
0.18840985,-0.32097584,0.35699249
0.18838108,-0.32096718,0.35699668
0.18835227,-0.32095856,0.35700093
0.18832343,-0.32094996,0.35700524
0.18829456,-0.32094140,0.35700960
0.18826564,-0.32093288,0.35701403
0.18823670,-0.32092439,0.35701852
0.18820771,-0.32091593,0.35702306
0.18817869,-0.32090751,0.35702767
0.18814964,-0.32089912,0.35703233
0.18812054,-0.32089076,0.35703706
0.18809142,-0.32088244,0.35704184
0.18806225,-0.32087415,0.35704668
0.18803305,-0.32086590,0.35705159
0.18800382,-0.32085768,0.35705655
0.18797454,-0.32084949,0.35706157
0.18794523,-0.32084134,0.35706666
0.18791589,-0.32083323,0.35707180
0.18788651,-0.32082515,0.35707701
0.18785709,-0.32081710,0.35708227
0.18782763,-0.32080909,0.35708759
0.18779814,-0.32080111,0.35709298
0.18776861,-0.32079317,0.35709842
0.18773904,-0.32078526,0.35710393
0.18770944,-0.32077739,0.35710949
0.18767980,-0.32076955,0.35711512
0.18765012,-0.32076175,0.35712081
0.18762041,-0.32075398,0.35712655
0.18759066,-0.32074625,0.35713236
0.18756087,-0.32073855,0.35713823
0.18753104,-0.32073089,0.35714416
0.18750118,-0.32072326,0.35715015
0.18747127,-0.32071567,0.35715620
0.18744134,-0.32070811,0.35716231
0.18741136,-0.32070059,0.35716848
0.18738134,-0.32069311,0.35717472
0.18735129,-0.32068566,0.35718101
0.18732120,-0.32067824,0.35718737
0.18729107,-0.32067087,0.35719379
0.18726091,-0.32066352,0.35720027
0.18723070,-0.32065622,0.35720681
0.18720046,-0.32064894,0.35721341
0.18717018,-0.32064171,0.35722007
0.18713986,-0.32063451,0.35722680
0.18710951,-0.32062735,0.35723359
0.18707911,-0.32062022,0.35724043
0.18704868,-0.32061313,0.35724734
0.18701821,-0.32060607,0.35725432
0.18698770,-0.32059905,0.35726135
0.18695715,-0.32059207,0.35726845
0.18692656,-0.32058512,0.35727560
0.18689593,-0.32057821,0.35728282
